Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000218357,LINC01644,0.007219589900903867,-2.699411038841582,1.0,0.0,2.699411038841582,1.0
ENSG00000286381,AL078622.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000188511,C22orf34,0.05143957804394005,-2.3332831400436844,0.35138631012715327,0.222563088704821,2.3332831400436844,0.35138631012715327
ENSG00000279597,AL031593.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000213279,Z97192.2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000235111,Z97192.3,0.010829384851355801,-4.1688963221428015,0.3066829095623906,0.16692231652861575,4.1688963221428015,0.3066829095623906
ENSG00000100425,BRD1,0.05956161668245691,-1.3882093505472777,0.700447830418249,0.1112815443524105,1.3882093505472777,0.700447830418249
ENSG00000260613,Z98885.2,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000100426,ZBED4,0.035195500766906355,-2.547407945396532,0.37711574152183996,0.16692231652861575,2.547407945396532,0.37711574152183996
ENSG00000182858,ALG12,0.09204977123652432,-1.182835513100676,0.6663980452425122,0.16692231652861575,1.182835513100676,0.6663980452425122
ENSG00000273192,AL671710.1,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000184164,CRELD2,0.11822078462730083,-0.4099044216465968,0.9961480713706476,0.1112815443524105,0.4099044216465968,0.9961480713706476
ENSG00000198355,PIM3,0.30773501952602733,-0.2588384474556005,0.8658302336310302,0.3338446330572315,0.2588384474556005,0.8658302336310302
ENSG00000100427,MLC1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000170638,TRABD,0.6768365532097376,-1.5645944562132077,0.3288957216160985,2.0587085705195944,1.5645944562132077,0.3288957216160985
ENSG00000273253,AL022328.4,0.0324881545540674,-1.6598826746549444,0.8305966105135846,0.05564077217620525,1.6598826746549444,0.8305966105135846
ENSG00000073169,SELENOO,0.11731833588968785,-1.6432679608040477,0.42452304225672777,0.3338446330572315,1.6432679608040477,0.42452304225672777
ENSG00000272836,AL022328.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000128159,TUBGCP6,0.0758056939594906,-3.044907604867348,0.2811172035671995,0.6120484939382578,3.044907604867348,0.2811172035671995
ENSG00000100429,HDAC10,0.12724527200343067,-1.5269438428368165,0.43904789220911505,0.3338446330572315,1.5269438428368165,0.43904789220911505
ENSG00000188130,MAPK12,0.0054146924256779005,-3.0619811182262904,1.0,0.0,3.0619811182262904,1.0
ENSG00000185386,MAPK11,0.012634282326581769,-1.9624454446753763,1.0,0.0,1.9624454446753763,1.0
ENSG00000196576,PLXNB2,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000205593,DENND6B,0.04151264193019724,-0.3147471886062574,1.0,0.0,0.3147471886062574,1.0
ENSG00000227484,CR559946.1,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000100239,PPP6R2,0.1516113879189812,-2.168896322142802,0.3057223610350891,0.667689266114463,2.168896322142802,0.3057223610350891
ENSG00000100241,SBF1,0.14890404170614227,-2.079259109658125,0.3263529822382962,0.6120484939382578,2.079259109658125,0.3263529822382962
ENSG00000128165,ADM2,0.0054146924256779005,-3.0619811182262904,1.0,0.0,3.0619811182262904,1.0
ENSG00000100258,LMF2,0.3266864430159,-1.613437815731729,0.33830923168185334,1.0015338991716944,1.613437815731729,0.33830923168185334
ENSG00000025770,NCAPH2,0.0758056939594906,-2.459945104146192,0.3177651087252712,0.3894854052334368,2.459945104146192,0.3177651087252712
ENSG00000284194,SCO2,0.09926936113742818,-0.07492017393378836,1.0,0.05564077217620525,0.07492017393378836,1.0
ENSG00000025708,TYMP,0.1028791560878801,-1.0238459893395189,0.7134023331751779,0.16692231652861575,1.0238459893395189,0.7134023331751779
ENSG00000177989,ODF3B,0.019853872227485636,-1.345774084226882,1.0,0.0,1.345774084226882,1.0
ENSG00000130487,KLHDC7B,0.056854270469617954,0.1306639597161059,1.0,0.0,-0.1306639597161059,1.0
ENSG00000205560,CPT1B,0.011731833588968784,-4.06198111822629,0.3074775757752415,0.16692231652861575,4.06198111822629,0.3074775757752415
ENSG00000100288,CHKB,0.5297374089788213,-1.9175912088911153,0.2811172035671995,2.0587085705195944,1.9175912088911153,0.2811172035671995
ENSG00000205559,CHKB-DT,0.029780808341228454,-0.781873199033555,1.0,0.0,0.781873199033555,1.0
ENSG00000100299,ARSA,0.16244077277033703,-1.3694901532006885,0.46283272265868647,0.3894854052334368,1.3694901532006885,0.46283272265868647
ENSG00000251322,SHANK3,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000079974,RABL2B,0.04151264193019724,-1.314747188606257,0.8988449550033742,0.05564077217620525,1.314747188606257,0.8988449550033742
ENSG00000182378,PLCXD1,0.02075632096509862,-2.2843735395627376,0.679747909245006,0.05564077217620525,2.2843735395627376,0.679747909245006
ENSG00000178605,GTPBP6,0.33480848165441685,-0.5001022306181753,0.7404932428344532,0.445126177409642,0.5001022306181753,0.7404932428344532
ENSG00000226179,LINC00685,0.010829384851355801,-3.168896322142802,0.5078625377825788,0.05564077217620525,3.168896322142802,0.5078625377825788
ENSG00000167393,PPP2R3B,0.09656201492458923,-2.1144485381204254,0.3408548641749812,0.3894854052334368,2.1144485381204254,0.3408548641749812
ENSG00000281849,AL732314.6,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000198223,CSF2RA,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000169100,SLC25A6,3.5935508731749,1.5053412233591357,1.0,1.2797377600527209,-1.5053412233591357,1.0
ENSG00000236871,LINC00106,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000236017,ASMTL-AS1,0.0045122436880649175,-3.284373539562738,1.0,0.0,3.284373539562738,1.0
ENSG00000169093,ASMTL,0.11280609220162292,-1.2139842116713404,0.5942255616669041,0.222563088704821,1.2139842116713404,0.5942255616669041
ENSG00000182162,P2RY8,0.4458096763808138,-1.5619075150916468,0.3336837480488292,1.335378532228926,1.5619075150916468,0.3336837480488292
ENSG00000197976,AKAP17A,0.25629544148208727,-1.5218728532893941,0.37624649941021,0.7233300382906682,1.5218728532893941,0.37624649941021
ENSG00000223511,AL683807.1,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000169084,DHRSX,0.08392773259800745,-1.6366752834936196,0.47858085498835756,0.222563088704821,1.6366752834936196,0.47858085498835756
ENSG00000214717,ZBED1,0.1263428232658177,-0.7297846878851004,0.8147799522091101,0.16692231652861575,0.7297846878851004,0.8147799522091101
ENSG00000002586,CD99,1.3157702594397298,0.4715031261916844,1.0,0.9458931269954893,-0.4715031261916844,1.0
ENSG00000056998,GYG2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000006756,ARSD,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000183943,PRKX,0.12453792579059171,-2.4508346857014787,0.2811172035671995,0.667689266114463,2.4508346857014787,0.2811172035671995
ENSG00000285756,BX890604.2,0.08122038638516851,-1.3615414000851978,0.6139359471390317,0.16692231652861575,1.3615414000851978,0.6139359471390317
ENSG00000286431,BX842570.1,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000130021,PUDP,0.03700039824213232,-2.06198111822629,0.5392780540081905,0.1112815443524105,2.06198111822629,0.5392780540081905
ENSG00000101846,STS,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000006757,PNPLA4,0.02887835960361547,-0.8249419209254407,1.0,0.0,0.8249419209254407,1.0
ENSG00000101849,TBL1X,0.14800159296852927,-1.8249419209254412,0.35009268962370105,0.5007669495858472,1.8249419209254412,0.35009268962370105
ENSG00000047644,WWC3,0.046927334355875136,-2.141415585720695,0.44836076837686883,0.16692231652861575,2.141415585720695,0.44836076837686883
ENSG00000073464,CLCN4,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000234129,AC073529.1,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000004961,HCCS,0.04421998814303619,-0.22547985050916974,1.0,0.0,0.22547985050916974,1.0
ENSG00000005302,MSL3,0.2571978902197003,-1.4099044216465968,0.4067302228421661,0.667689266114463,1.4099044216465968,0.4067302228421661
ENSG00000101911,PRPS2,0.07761059143471657,-1.0113550451563218,0.8147799522091101,0.1112815443524105,1.0113550451563218,0.8147799522091101
ENSG00000196664,TLR7,0.0,-6.869336040283894,0.2811172035671995,0.05564077217620525,6.869336040283894,0.2811172035671995
ENSG00000205542,TMSB4X,30.14269028501126,3.158310828303095,0.9973127340359317,3.505368647100931,-3.158310828303095,0.9973127340359317
ENSG00000187268,FAM9C,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000176896,TCEANC,0.015341628539420718,-3.2843735395627376,0.36952243755806435,0.1112815443524105,3.2843735395627376,0.36952243755806435
ENSG00000123595,RAB9A,0.14439179801807736,-0.12338166289043295,1.0,0.1112815443524105,0.12338166289043295,1.0
ENSG00000196459,TRAPPC2,0.08031793764755553,-1.3774829439542193,0.6090956508310342,0.16692231652861575,1.3774829439542193,0.6090956508310342
ENSG00000046651,OFD1,0.27975910866002485,-2.1121272262103044,0.2811172035671995,1.2240969878765156,2.1121272262103044,0.2811172035671995
ENSG00000046647,GEMIN8,0.06948855279619973,0.4160661785783537,1.0,0.0,-0.4160661785783537,1.0
ENSG00000181544,FANCB,0.00812203863851685,-2.5474079453965324,1.0,0.0,2.5474079453965324,1.0
ENSG00000130150,MOSPD2,0.0379028469797453,-2.4430712855817958,0.40417439836156666,0.16692231652861575,2.4430712855817958,0.40417439836156666
ENSG00000102048,ASB9,0.0054146924256779005,-3.0619811182262904,1.0,0.0,3.0619811182262904,1.0
ENSG00000165195,PIGA,0.025268564653163537,-2.596317545877478,0.43904789220911505,0.1112815443524105,2.596317545877478,0.43904789220911505
ENSG00000087842,PIR,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000147003,CLTRN,0.0054146924256779005,-3.0619811182262904,1.0,0.0,3.0619811182262904,1.0
ENSG00000169239,CA5B,0.1687579139336279,-1.7741788072435543,0.3482255578357998,0.5564077217620526,1.7741788072435543,0.3482255578357998
ENSG00000281371,INE2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000169249,ZRSR2,0.12724527200343067,-0.7195889207792123,0.8073075570512005,0.16692231652861575,0.7195889207792123,0.8073075570512005
ENSG00000182287,AP1S2,0.23102687682892376,0.5513260081888278,1.0,0.1112815443524105,-0.5513260081888278,1.0
ENSG00000047230,CTPS2,0.01804897475225967,-1.4770186175051343,1.0,0.0,1.4770186175051343,1.0
ENSG00000169895,SYAP1,0.11912323336491382,0.18594639521729572,1.0,0.05564077217620525,-0.18594639521729572,1.0
ENSG00000086712,TXLNG,0.0649763091081348,-1.2644739821250326,0.7475290853964321,0.1112815443524105,1.2644739821250326,0.7475290853964321
ENSG00000102054,RBBP7,0.3059301220508014,-0.45994510414619216,0.7726592953821999,0.3894854052334368,0.45994510414619216,0.7726592953821999
ENSG00000047634,SCML1,0.07219589900903868,-2.699411038841582,0.2811172035671995,0.445126177409642,2.699411038841582,0.2811172035671995
ENSG00000131831,RAI2,0.00812203863851685,-2.5474079453965324,1.0,0.0,2.5474079453965324,1.0
ENSG00000102098,SCML2,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000008086,CDKL5,0.011731833588968784,-3.06198111822629,0.5551185641728061,0.05564077217620525,3.06198111822629,0.5551185641728061
ENSG00000044446,PHKA2,0.025268564653163537,-2.011355045156322,0.757874769026944,0.05564077217620525,2.011355045156322,0.757874769026944
ENSG00000286724,AL732509.1,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000173698,ADGRG2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000131828,PDHA1,0.12183057957775277,-0.7818731990335546,0.7983122087117039,0.16692231652861575,0.7818731990335546,0.7983122087117039
ENSG00000147010,SH3KBP1,0.44039498395513593,-0.7430003073892646,0.6035602876680451,0.7233300382906682,0.7430003073892646,0.6035602876680451
ENSG00000173681,BCLAF3,0.019853872227485636,-2.9307365849480376,0.4136347874371668,0.1112815443524105,2.9307365849480376,0.4136347874371668
ENSG00000173674,EIF1AX,0.3050276733131884,0.21387732796508718,1.0,0.222563088704821,-0.21387732796508718,1.0
ENSG00000177189,RPS6KA3,0.3149546094269312,-1.5055877697019047,0.3597775908830984,0.890252354819284,1.5055877697019047,0.3597775908830984
ENSG00000149970,CNKSR2,0.0379028469797453,-2.4430712855817958,0.37900670349759435,0.16692231652861575,2.4430712855817958,0.37900670349759435
ENSG00000185915,KLHL34,0.017146526014646685,-3.132370446117688,0.3782193618837849,0.1112815443524105,3.132370446117688,0.3782193618837849
ENSG00000012174,MBTPS2,0.019853872227485636,-2.9307365849480376,0.41257872534863765,0.1112815443524105,2.9307365849480376,0.41257872534863765
ENSG00000102172,SMS,0.16244077277033703,-0.36949015320068845,0.9302500115333511,0.16692231652861575,0.36949015320068845,0.9302500115333511
ENSG00000123131,PRDX4,0.14348934928046436,-0.132370446117688,1.0,0.1112815443524105,0.132370446117688,1.0
ENSG00000123130,ACOT9,0.05234202678155304,-1.986692990922053,0.46539212043722566,0.16692231652861575,1.986692990922053,0.46539212043722566
ENSG00000130066,SAT1,0.6434459499180571,-1.5188387931997607,0.3336837480488292,1.8917862539909787,1.5188387931997607,0.3336837480488292
ENSG00000184831,APOO,0.05143957804394005,-1.0113550451563218,1.0,0.05564077217620525,1.0113550451563218,1.0
ENSG00000165182,CXorf58,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000174010,KLHL15,0.012634282326581769,-4.284373539562738,0.2811172035671995,0.222563088704821,4.284373539562738,0.2811172035671995
ENSG00000130741,EIF2S3,0.8076916201636202,0.3530563810525538,1.0,0.6120484939382578,-0.3530563810525538,1.0
ENSG00000005889,ZFX,0.09204977123652432,-1.5047636079880387,0.5145081600959893,0.222563088704821,1.5047636079880387,0.5145081600959893
ENSG00000067992,PDK3,0.11370854093923591,-1.8806513535117282,0.3603658657814086,0.3894854052334368,1.8806513535117282,0.3603658657814086
ENSG00000101868,POLA1,0.009024487376129835,-3.4099044216465972,0.5007114266638377,0.05564077217620525,3.4099044216465972,0.5007114266638377
ENSG00000120280,CXorf21,0.006317141163290884,-2.869336040283894,1.0,0.0,2.869336040283894,1.0
ENSG00000198814,GK,0.01804897475225967,-2.477018617505134,0.6422469665395258,0.05564077217620525,2.477018617505134,0.6422469665395258
ENSG00000157625,TAB3,0.030683257078841435,-2.7400530233389273,0.3597775908830984,0.16692231652861575,2.7400530233389273,0.3597775908830984
ENSG00000235512,TAB3-AS2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000165168,CYBB,0.0,-6.869336040283894,0.2811172035671995,0.05564077217620525,6.869336040283894,0.2811172035671995
ENSG00000165169,DYNLT3,0.15702608034465912,1.5818750715484344,1.0,0.0,-1.5818750715484344,1.0
ENSG00000156313,RPGR,0.02617101339077652,-2.962445444675376,0.32950997858244385,0.16692231652861575,2.962445444675376,0.32950997858244385
ENSG00000156298,TSPAN7,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000165175,MID1IP1,0.24185626168027957,1.20212632227273,1.0,0.05564077217620525,-1.20212632227273,1.0
ENSG00000238123,MID1IP1-AS1,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000235304,LINC01281,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000183337,BCOR,0.07851304017232956,-1.7318325165339594,0.46283272265868647,0.222563088704821,1.7318325165339594,0.46283272265868647
ENSG00000182220,ATP6AP2,0.4133215218267464,-0.48641731550738343,0.7227219236215903,0.5564077217620526,0.48641731550738343,0.7227219236215903
ENSG00000185753,CXorf38,0.10648895103833204,-1.5594807776971065,0.4572512625005877,0.2782038608810263,1.5594807776971065,0.4572512625005877
ENSG00000180182,MED14,0.03700039824213232,-3.284373539562738,0.2811172035671995,0.3338446330572315,3.284373539562738,0.2811172035671995
ENSG00000234636,MED14OS,0.006317141163290884,-2.869336040283894,1.0,0.0,2.869336040283894,1.0
ENSG00000124486,USP9X,0.12273302831536574,-1.94122895876568,0.3343518403653633,0.445126177409642,1.94122895876568,0.3343518403653633
ENSG00000215301,DDX3X,0.24095381294266657,-1.8032468498261216,0.3252620545894534,0.8346115826430788,1.8032468498261216,0.3252620545894534
ENSG00000147044,CASK,0.16153832403272403,-2.699411038841582,0.2811172035671995,1.0571746713478998,2.699411038841582,0.2811172035671995
ENSG00000171659,GPR34,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000171657,GPR82,0.010829384851355801,-2.1688963221428024,1.0,0.0,2.1688963221428024,1.0
ENSG00000069535,MAOB,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000183690,EFHC2,0.009024487376129835,-3.4099044216465972,0.4574643401837779,0.05564077217620525,3.4099044216465972,0.4574643401837779
ENSG00000069509,FUNDC1,0.06858610405858674,0.39745050041100694,1.0,0.0,-0.39745050041100694,1.0
ENSG00000147050,KDM6A,0.07219589900903868,-3.4363766330077876,0.2811172035671995,0.7789708104668736,3.4363766330077876,0.2811172035671995
ENSG00000270069,MIR222HG,0.0036097949504519337,-4.547407945396532,0.3570075285394405,0.05564077217620525,4.547407945396532,0.3570075285394405
ENSG00000231566,LINC02595,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000147121,KRBOX4,0.07851304017232956,-1.9948669223677529,0.3712732872953009,0.2782038608810263,1.9948669223677529,0.3712732872953009
ENSG00000251192,ZNF674,0.0054146924256779005,-3.0619811182262904,1.0,0.0,3.0619811182262904,1.0
ENSG00000230844,ZNF674-AS1,0.010829384851355801,-3.168896322142802,0.5598718862834707,0.05564077217620525,3.168896322142802,0.5598718862834707
ENSG00000147119,CHST7,0.025268564653163537,-2.596317545877478,0.4553652659386762,0.1112815443524105,2.596317545877478,0.4553652659386762
ENSG00000065923,SLC9A7,0.0054146924256779005,-3.0619811182262904,1.0,0.0,3.0619811182262904,1.0
ENSG00000102218,RP2,0.027975910866002488,-0.8693360402838941,1.0,0.0,0.8693360402838941,1.0
ENSG00000102221,JADE3,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000147123,NDUFB11,1.2363547705297873,3.5516768154953318,0.8641698632515887,0.05564077217620525,-3.5516768154953318,0.8641698632515887
ENSG00000182872,RBM10,0.13175751569149557,-1.2546261961686858,0.5455953176883878,0.2782038608810263,1.2546261961686858,0.5455953176883878
ENSG00000130985,UBA1,0.19944117101246933,-0.396848268821151,0.8726951455731672,0.222563088704821,0.396848268821151,0.8726951455731672
ENSG00000102225,CDK16,0.08934242502368536,-1.547407945396532,0.50658149497624,0.222563088704821,1.547407945396532,0.50658149497624
ENSG00000102226,USP11,0.1895142348987265,-1.4701649464640716,0.4132934899790011,0.5007669495858472,1.4701649464640716,0.4132934899790011
